Date,^DJI
2020-09-15,27995.59960938
2020-09-16,28032.38085938
2020-09-17,27901.98046875
2020-09-18,27657.41992188
2020-09-21,27147.69921875
2020-09-22,27288.17968750
2020-09-23,26763.13085938
2020-09-24,26815.43945312
2020-09-25,27173.96093750
2020-09-28,27584.06054688
2020-09-29,27452.66015625
2020-09-30,27781.69921875
2020-10-01,27816.90039062
2020-10-02,27682.81054688
2020-10-05,28148.64062500
2020-10-06,27772.75976562
2020-10-07,28303.46093750
2020-10-08,28425.50976562
2020-10-09,28586.90039062
2020-10-12,28837.51953125
2020-10-13,28679.81054688
2020-10-14,28514.00000000
2020-10-15,28494.19921875
2020-10-16,28606.31054688
2020-10-19,28195.41992188
2020-10-20,28308.78906250
2020-10-21,28210.82031250
2020-10-22,28363.66015625
2020-10-23,28335.57031250
2020-10-26,27685.38085938
2020-10-27,27463.18945312
2020-10-28,26519.94921875
2020-10-29,26659.10937500
2020-10-30,26501.59960938
2020-11-02,26925.05078125
2020-11-03,27480.02929688
2020-11-04,27847.66015625
2020-11-05,28390.17968750
2020-11-06,28323.40039062
2020-11-09,29157.97070312
2020-11-10,29420.91992188
2020-11-11,29397.63085938
2020-11-12,29080.16992188
2020-11-13,29479.81054688
2020-11-16,29950.43945312
2020-11-17,29783.34960938
2020-11-18,29438.41992188
2020-11-19,29483.23046875
2020-11-20,29263.48046875
2020-11-23,29591.26953125
2020-11-24,30046.24023438
2020-11-25,29872.47070312
2020-11-27,29910.36914062
2020-11-30,29638.64062500
2020-12-01,29823.91992188
2020-12-02,29883.78906250
2020-12-03,29969.51953125
2020-12-04,30218.25976562
2020-12-07,30069.78906250
2020-12-08,30173.88085938
2020-12-09,30068.81054688
2020-12-10,29999.25976562
2020-12-11,30046.36914062
2020-12-14,29861.55078125
2020-12-15,30199.31054688
2020-12-16,30154.53906250
2020-12-17,30303.36914062
2020-12-18,30179.05078125
2020-12-21,30216.44921875
2020-12-22,30015.50976562
2020-12-23,30129.83007812
2020-12-24,30199.86914062
2020-12-28,30403.97070312
2020-12-29,30335.66992188
2020-12-30,30409.56054688
2020-12-31,30606.48046875
2021-01-04,30223.89062500
2021-01-05,30391.59960938
2021-01-06,30829.40039062
2021-01-07,31041.13085938
2021-01-08,31097.97070312
2021-01-11,31008.68945312
2021-01-12,31068.68945312
2021-01-13,31060.47070312
2021-01-14,30991.51953125
2021-01-15,30814.25976562
2021-01-19,30930.51953125
2021-01-20,31188.38085938
2021-01-21,31176.00976562
2021-01-22,30996.98046875
2021-01-25,30960.00000000
2021-01-26,30937.03906250
2021-01-27,30303.16992188
2021-01-28,30603.35937500
2021-01-29,29982.61914062
2021-02-01,30211.91015625
2021-02-02,30687.48046875
2021-02-03,30723.59960938
2021-02-04,31055.85937500
2021-02-05,31148.24023438
2021-02-08,31385.75976562
2021-02-09,31375.83007812
2021-02-10,31437.80078125
2021-02-11,31430.69921875
2021-02-12,31458.40039062
2021-02-16,31522.75000000
2021-02-17,31613.01953125
2021-02-18,31493.33984375
2021-02-19,31494.32031250
2021-02-22,31521.68945312
2021-02-23,31537.34960938
2021-02-24,31961.85937500
2021-02-25,31402.00976562
2021-02-26,30932.36914062
2021-03-01,31535.50976562
2021-03-02,31391.51953125
2021-03-03,31270.08984375
2021-03-04,30924.14062500
2021-03-05,31496.30078125
2021-03-08,31802.43945312
2021-03-09,31832.74023438
2021-03-10,32297.01953125
2021-03-11,32485.58984375
2021-03-12,32778.64062500
2021-03-15,32953.46093750
2021-03-16,32825.94921875
2021-03-17,33015.37109375
2021-03-18,32862.30078125
2021-03-19,32627.97070312
2021-03-22,32731.19921875
2021-03-23,32423.15039062
2021-03-24,32420.06054688
2021-03-25,32619.48046875
2021-03-26,33072.87890625
2021-03-29,33171.37109375
2021-03-30,33066.96093750
2021-03-31,32981.55078125
2021-04-01,33153.21093750
2021-04-05,33527.19140625
2021-04-06,33430.23828125
2021-04-07,33446.26171875
2021-04-08,33503.57031250
2021-04-09,33800.60156250
2021-04-12,33745.39843750
2021-04-13,33677.26953125
2021-04-14,33730.89062500
2021-04-15,34035.98828125
2021-04-16,34200.67187500
2021-04-19,34077.62890625
2021-04-20,33821.30078125
2021-04-21,34137.30859375
2021-04-22,33815.89843750
2021-04-23,34043.48828125
2021-04-26,33981.57031250
2021-04-27,33984.92968750
2021-04-28,33820.37890625
2021-04-29,34060.35937500
2021-04-30,33874.85156250
2021-05-03,34113.23046875
2021-05-04,34133.03125000
2021-05-05,34230.33984375
2021-05-06,34548.53125000
2021-05-07,34777.76171875
2021-05-10,34742.82031250
2021-05-11,34269.16015625
2021-05-12,33587.66015625
2021-05-13,34021.44921875
2021-05-14,34382.12890625
2021-05-17,34327.78906250
2021-05-18,34060.66015625
2021-05-19,33896.03906250
2021-05-20,34084.14843750
2021-05-21,34207.83984375
2021-05-24,34393.98046875
2021-05-25,34312.46093750
2021-05-26,34323.05078125
2021-05-27,34464.64062500
2021-05-28,34529.44921875
2021-06-01,34575.30859375
2021-06-02,34600.37890625
2021-06-03,34577.03906250
2021-06-04,34756.39062500
2021-06-07,34630.23828125
2021-06-08,34599.82031250
2021-06-09,34447.14062500
2021-06-10,34466.23828125
2021-06-11,34479.60156250
2021-06-14,34393.75000000
2021-06-15,34299.32812500
2021-06-16,34033.67187500
2021-06-17,33823.44921875
2021-06-18,33290.07812500
2021-06-21,33876.96875000
2021-06-22,33945.57812500
2021-06-23,33874.23828125
2021-06-24,34196.82031250
2021-06-25,34433.83984375
2021-06-28,34283.26953125
2021-06-29,34292.28906250
2021-06-30,34502.51171875
2021-07-01,34633.53125000
2021-07-02,34786.35156250
2021-07-06,34577.37109375
2021-07-07,34681.78906250
2021-07-08,34421.92968750
2021-07-09,34870.16015625
2021-07-12,34996.17968750
2021-07-13,34888.78906250
2021-07-14,34933.23046875
2021-07-15,34987.01953125
2021-07-16,34687.85156250
2021-07-19,33962.03906250
2021-07-20,34511.98828125
2021-07-21,34798.00000000
2021-07-22,34823.35156250
2021-07-23,35061.55078125
2021-07-26,35144.30859375
2021-07-27,35058.51953125
2021-07-28,34930.92968750
2021-07-29,35084.53125000
2021-07-30,34935.46875000
2021-08-02,34838.16015625
2021-08-03,35116.39843750
2021-08-04,34792.67187500
2021-08-05,35064.25000000
2021-08-06,35208.51171875
2021-08-09,35101.85156250
2021-08-10,35264.67187500
2021-08-11,35484.96875000
2021-08-12,35499.85156250
2021-08-13,35515.37890625
2021-08-16,35625.39843750
2021-08-17,35343.28125000
2021-08-18,34960.69140625
2021-08-19,34894.12109375
2021-08-20,35120.07812500
2021-08-23,35335.71093750
2021-08-24,35366.26171875
2021-08-25,35405.50000000
2021-08-26,35213.12109375
2021-08-27,35455.80078125
2021-08-30,35399.83984375
2021-08-31,35360.73046875
2021-09-01,35312.53125000
2021-09-02,35443.82031250
2021-09-03,35369.08984375
2021-09-07,35100.00000000
2021-09-08,35031.07031250
2021-09-09,34879.37890625
2021-09-10,34607.71875000
2021-09-13,34869.62890625
2021-09-14,34577.57031250
2021-09-15,34814.39062500
2021-09-16,34751.32031250
2021-09-17,34584.87890625
2021-09-20,33970.46875000
2021-09-21,33919.83984375
2021-09-22,34258.32031250
2021-09-23,34764.82031250
2021-09-24,34798.00000000
2021-09-27,34869.37109375
2021-09-28,34299.98828125
2021-09-29,34390.71875000
2021-09-30,33843.92187500
2021-10-01,34326.46093750
2021-10-04,34002.92187500
2021-10-05,34314.67187500
2021-10-06,34416.98828125
2021-10-07,34754.94140625
2021-10-08,34746.25000000
2021-10-11,34496.05859375
2021-10-12,34378.33984375
2021-10-13,34377.80859375
2021-10-14,34912.55859375
2021-10-15,35294.76171875
2021-10-18,35258.60937500
2021-10-19,35457.30859375
2021-10-20,35609.33984375
2021-10-21,35603.07812500
2021-10-22,35677.01953125
2021-10-25,35741.14843750
2021-10-26,35756.87890625
2021-10-27,35490.69140625
2021-10-28,35730.48046875
2021-10-29,35819.55859375
2021-11-01,35913.83984375
2021-11-02,36052.62890625
2021-11-03,36157.57812500
2021-11-04,36124.23046875
2021-11-05,36327.94921875
2021-11-08,36432.21875000
2021-11-09,36319.98046875
2021-11-10,36079.94140625
2021-11-11,35921.23046875
2021-11-12,36100.30859375
2021-11-15,36087.44921875
2021-11-16,36142.21875000
2021-11-17,35931.05078125
2021-11-18,35870.94921875
2021-11-19,35601.98046875
2021-11-22,35619.25000000
2021-11-23,35813.80078125
2021-11-24,35804.37890625
2021-11-26,34899.33984375
2021-11-29,35135.94140625
2021-11-30,34483.71875000
2021-12-01,34022.03906250
2021-12-02,34639.78906250
2021-12-03,34580.07812500
2021-12-06,35227.03125000
2021-12-07,35719.42968750
2021-12-08,35754.75000000
2021-12-09,35754.69140625
2021-12-10,35970.98828125
2021-12-13,35650.94921875
2021-12-14,35544.17968750
2021-12-15,35927.42968750
2021-12-16,35897.64062500
2021-12-17,35365.44140625
2021-12-20,34932.16015625
2021-12-21,35492.69921875
2021-12-22,35753.89062500
2021-12-23,35950.55859375
2021-12-27,36302.37890625
2021-12-28,36398.21093750
2021-12-29,36488.62890625
2021-12-30,36398.07812500
2021-12-31,36338.30078125
2022-01-03,36585.05859375
2022-01-04,36799.64843750
2022-01-05,36407.10937500
2022-01-06,36236.46875000
2022-01-07,36231.66015625
2022-01-10,36068.87109375
2022-01-11,36252.01953125
2022-01-12,36290.32031250
2022-01-13,36113.62109375
2022-01-14,35911.80859375
2022-01-18,35368.46875000
2022-01-19,35028.64843750
2022-01-20,34715.39062500
2022-01-21,34265.37109375
2022-01-24,34364.50000000
2022-01-25,34297.73046875
2022-01-26,34168.08984375
2022-01-27,34160.78125000
2022-01-28,34725.46875000
2022-01-31,35131.85937500
2022-02-01,35405.23828125
2022-02-02,35629.32812500
2022-02-03,35111.16015625
2022-02-04,35089.73828125
2022-02-07,35091.12890625
2022-02-08,35462.78125000
2022-02-09,35768.05859375
2022-02-10,35241.58984375
2022-02-11,34738.05859375
2022-02-14,34566.17187500
2022-02-15,34988.83984375
2022-02-16,34934.26953125
2022-02-17,34312.03125000
2022-02-18,34079.17968750
2022-02-22,33596.60937500
2022-02-23,33131.76171875
2022-02-24,33223.82812500
2022-02-25,34058.75000000
2022-02-28,33892.60156250
2022-03-01,33294.94921875
2022-03-02,33891.35156250
2022-03-03,33794.66015625
2022-03-04,33614.80078125
2022-03-07,32817.37890625
2022-03-08,32632.64062500
2022-03-09,33286.25000000
2022-03-10,33174.07031250
2022-03-11,32944.19140625
2022-03-14,32945.23828125
2022-03-15,33544.33984375
2022-03-16,34063.10156250
2022-03-17,34480.76171875
2022-03-18,34754.92968750
2022-03-21,34552.98828125
2022-03-22,34807.46093750
2022-03-23,34358.50000000
2022-03-24,34707.94140625
2022-03-25,34861.23828125
2022-03-28,34955.89062500
2022-03-29,35294.19140625
2022-03-30,35228.80859375
2022-03-31,34678.35156250
2022-04-01,34818.26953125
2022-04-04,34921.87890625
2022-04-05,34641.17968750
2022-04-06,34496.51171875
2022-04-07,34583.57031250
2022-04-08,34721.12109375
2022-04-11,34308.07812500
2022-04-12,34220.35937500
2022-04-13,34564.58984375
2022-04-14,34451.23046875
2022-04-18,34411.69140625
2022-04-19,34911.19921875
2022-04-20,35160.78906250
2022-04-21,34792.76171875
2022-04-22,33811.39843750
2022-04-25,34049.46093750
2022-04-26,33240.17968750
2022-04-27,33301.92968750
2022-04-28,33916.39062500
2022-04-29,32977.21093750
2022-05-02,33061.50000000
2022-05-03,33128.78906250
2022-05-04,34061.05859375
2022-05-05,32997.96875000
2022-05-06,32899.37109375
2022-05-09,32245.69921875
2022-05-10,32160.74023438
2022-05-11,31834.10937500
2022-05-12,31730.30078125
2022-05-13,32196.66015625
2022-05-16,32223.41992188
2022-05-17,32654.58984375
2022-05-18,31490.07031250
2022-05-19,31253.13085938
2022-05-20,31261.90039062
2022-05-23,31880.24023438
2022-05-24,31928.61914062
2022-05-25,32120.27929688
2022-05-26,32637.18945312
2022-05-27,33212.96093750
2022-05-31,32990.12109375
2022-06-01,32813.23046875
2022-06-02,33248.28125000
2022-06-03,32899.69921875
2022-06-06,32915.78125000
2022-06-07,33180.14062500
2022-06-08,32910.89843750
2022-06-09,32272.78906250
2022-06-10,31392.78906250
2022-06-13,30516.74023438
2022-06-14,30364.83007812
2022-06-15,30668.52929688
2022-06-16,29927.07031250
2022-06-17,29888.77929688
2022-06-21,30530.25000000
2022-06-22,30483.13085938
2022-06-23,30677.35937500
2022-06-24,31500.67968750
2022-06-27,31438.25976562
2022-06-28,30946.99023438
2022-06-29,31029.31054688
2022-06-30,30775.42968750
2022-07-01,31097.25976562
2022-07-05,30967.82031250
2022-07-06,31037.67968750
2022-07-07,31384.55078125
2022-07-08,31338.15039062
2022-07-11,31173.83984375
2022-07-12,30981.33007812
2022-07-13,30772.78906250
2022-07-14,30630.16992188
2022-07-15,31288.25976562
2022-07-18,31072.60937500
2022-07-19,31827.05078125
2022-07-20,31874.83984375
2022-07-21,32036.90039062
2022-07-22,31899.28906250
2022-07-25,31990.03906250
2022-07-26,31761.53906250
2022-07-27,32197.58984375
2022-07-28,32529.63085938
2022-07-29,32845.12890625
2022-08-01,32798.39843750
2022-08-02,32396.16992188
2022-08-03,32812.50000000
2022-08-04,32726.82031250
2022-08-05,32803.46875000
2022-08-08,32832.53906250
2022-08-09,32774.41015625
2022-08-10,33309.51171875
2022-08-11,33336.67187500
2022-08-12,33761.05078125
2022-08-15,33912.44140625
2022-08-16,34152.01171875
2022-08-17,33980.32031250
2022-08-18,33999.03906250
2022-08-19,33706.73828125
2022-08-22,33063.60937500
2022-08-23,32909.58984375
2022-08-24,32969.23046875
2022-08-25,33291.78125000
2022-08-26,32283.40039062
2022-08-29,32098.99023438
2022-08-30,31790.86914062
2022-08-31,31510.42968750
2022-09-01,31656.41992188
2022-09-02,31318.43945312
2022-09-06,31145.30078125
2022-09-07,31581.27929688
2022-09-08,31774.51953125
2022-09-09,32151.71093750
2022-09-12,32381.33984375
2022-09-13,31104.97070312
2022-09-14,31135.08984375
2022-09-15,30961.82031250
2022-09-16,30822.41992188
2022-09-19,31019.67968750
2022-09-20,30706.23046875
2022-09-21,30183.77929688
2022-09-22,30076.67968750
2022-09-23,29590.41015625
2022-09-26,29260.81054688
2022-09-27,29134.99023438
2022-09-28,29683.74023438
2022-09-29,29225.60937500
2022-09-30,28725.50976562
2022-10-03,29490.89062500
2022-10-04,30316.32031250
2022-10-05,30273.86914062
2022-10-06,29926.93945312
2022-10-07,29296.78906250
2022-10-10,29202.88085938
2022-10-11,29239.18945312
2022-10-12,29210.84960938
2022-10-13,30038.72070312
2022-10-14,29634.83007812
2022-10-17,30185.82031250
2022-10-18,30523.80078125
2022-10-19,30423.81054688
2022-10-20,30333.58984375
2022-10-21,31082.56054688
2022-10-24,31499.61914062
2022-10-25,31836.74023438
2022-10-26,31839.10937500
2022-10-27,32033.27929688
2022-10-28,32861.80078125
2022-10-31,32732.94921875
2022-11-01,32653.19921875
2022-11-02,32147.75976562
2022-11-03,32001.25000000
2022-11-04,32403.22070312
2022-11-07,32827.00000000
2022-11-08,33160.82812500
2022-11-09,32513.93945312
2022-11-10,33715.37109375
2022-11-11,33747.85937500
2022-11-14,33536.69921875
2022-11-15,33592.92187500
2022-11-16,33553.82812500
2022-11-17,33546.32031250
2022-11-18,33745.69140625
2022-11-21,33700.28125000
2022-11-22,34098.10156250
2022-11-23,34194.05859375
2022-11-25,34347.03125000
2022-11-28,33849.46093750
2022-11-29,33852.53125000
2022-11-30,34589.76953125
2022-12-01,34395.01171875
2022-12-02,34429.87890625
2022-12-05,33947.10156250
2022-12-06,33596.33984375
2022-12-07,33597.92187500
2022-12-08,33781.48046875
2022-12-09,33476.46093750
2022-12-12,34005.03906250
2022-12-13,34108.64062500
2022-12-14,33966.35156250
2022-12-15,33202.21875000
2022-12-16,32920.46093750
2022-12-19,32757.53906250
2022-12-20,32849.73828125
2022-12-21,33376.48046875
2022-12-22,33027.48828125
2022-12-23,33203.92968750
2022-12-27,33241.55859375
2022-12-28,32875.71093750
2022-12-29,33220.80078125
2022-12-30,33147.25000000
2023-01-03,33136.37109375
2023-01-04,33269.76953125
2023-01-05,32930.07812500
2023-01-06,33630.60937500
2023-01-09,33517.64843750
2023-01-10,33704.10156250
2023-01-11,33973.01171875
2023-01-12,34189.96875000
2023-01-13,34302.60937500
2023-01-17,33910.85156250
2023-01-18,33296.96093750
2023-01-19,33044.55859375
2023-01-20,33375.48828125
2023-01-23,33629.55859375
2023-01-24,33733.96093750
2023-01-25,33743.83984375
2023-01-26,33949.41015625
2023-01-27,33978.07812500
2023-01-30,33717.08984375
2023-01-31,34086.03906250
2023-02-01,34092.96093750
2023-02-02,34053.94140625
2023-02-03,33926.01171875
2023-02-06,33891.01953125
2023-02-07,34156.69140625
2023-02-08,33949.01171875
2023-02-09,33699.87890625
2023-02-10,33869.26953125
2023-02-13,34245.92968750
2023-02-14,34089.26953125
2023-02-15,34128.05078125
2023-02-16,33696.85156250
2023-02-17,33826.69140625
2023-02-21,33129.58984375
2023-02-22,33045.08984375
2023-02-23,33153.91015625
2023-02-24,32816.92187500
2023-02-27,32889.08984375
2023-02-28,32656.69921875
2023-03-01,32661.83984375
2023-03-02,33003.57031250
2023-03-03,33390.96875000
2023-03-06,33431.44140625
2023-03-07,32856.46093750
2023-03-08,32798.39843750
2023-03-09,32254.85937500
2023-03-10,31909.64062500
