Date,^DJI
2023-03-13,31819.14062500
2023-03-14,32155.40039062
2023-03-15,31874.57031250
2023-03-16,32246.55078125
2023-03-17,31861.98046875
2023-03-20,32244.58007812
2023-03-21,32560.59960938
2023-03-22,32030.10937500
2023-03-23,32105.25000000
2023-03-24,32237.52929688
2023-03-27,32432.08007812
2023-03-28,32394.25000000
2023-03-29,32717.59960938
2023-03-30,32859.03125000
2023-03-31,33274.14843750
2023-04-03,33601.14843750
2023-04-04,33402.37890625
2023-04-05,33482.71875000
2023-04-06,33485.28906250
2023-04-10,33586.51953125
2023-04-11,33684.78906250
2023-04-12,33646.50000000
2023-04-13,34029.69140625
2023-04-14,33886.46875000
2023-04-17,33987.17968750
2023-04-18,33976.62890625
2023-04-19,33897.01171875
2023-04-20,33786.62109375
2023-04-21,33808.96093750
2023-04-24,33875.39843750
2023-04-25,33530.82812500
2023-04-26,33301.87109375
2023-04-27,33826.16015625
2023-04-28,34098.16015625
2023-05-01,34051.69921875
2023-05-02,33684.53125000
2023-05-03,33414.23828125
2023-05-04,33127.73828125
2023-05-05,33674.37890625
2023-05-08,33618.69140625
2023-05-09,33561.80859375
2023-05-10,33531.32812500
2023-05-11,33309.51171875
2023-05-12,33300.62109375
2023-05-15,33348.60156250
2023-05-16,33012.14062500
2023-05-17,33420.76953125
2023-05-18,33535.91015625
2023-05-19,33426.62890625
2023-05-22,33286.57812500
2023-05-23,33055.51171875
2023-05-24,32799.92187500
2023-05-25,32764.65039062
2023-05-26,33093.33984375
2023-05-30,33042.78125000
2023-05-31,32908.26953125
2023-06-01,33061.57031250
2023-06-02,33762.76171875
2023-06-05,33562.85937500
2023-06-06,33573.28125000
2023-06-07,33665.01953125
2023-06-08,33833.60937500
2023-06-09,33876.78125000
2023-06-12,34066.32812500
2023-06-13,34212.12109375
2023-06-14,33979.32812500
2023-06-15,34408.05859375
2023-06-16,34299.12109375
2023-06-20,34053.87109375
2023-06-21,33951.51953125
2023-06-22,33946.71093750
2023-06-23,33727.42968750
2023-06-26,33714.71093750
2023-06-27,33926.73828125
2023-06-28,33852.66015625
2023-06-29,34122.42187500
2023-06-30,34407.60156250
2023-07-03,34418.46875000
2023-07-05,34288.64062500
2023-07-06,33922.26171875
2023-07-07,33734.87890625
2023-07-10,33944.39843750
2023-07-11,34261.42187500
2023-07-12,34347.42968750
2023-07-13,34395.14062500
2023-07-14,34509.03125000
2023-07-17,34585.35156250
2023-07-18,34951.92968750
2023-07-19,35061.21093750
2023-07-20,35225.17968750
2023-07-21,35227.69140625
2023-07-24,35411.23828125
2023-07-25,35438.07031250
2023-07-26,35520.12109375
2023-07-27,35282.71875000
2023-07-28,35459.28906250
2023-07-31,35559.53125000
2023-08-01,35630.67968750
2023-08-02,35282.51953125
2023-08-03,35215.89062500
2023-08-04,35065.62109375
2023-08-07,35473.12890625
2023-08-08,35314.48828125
2023-08-09,35123.35937500
2023-08-10,35176.14843750
2023-08-11,35281.39843750
2023-08-14,35307.62890625
2023-08-15,34946.39062500
2023-08-16,34765.73828125
2023-08-17,34474.82812500
2023-08-18,34500.66015625
2023-08-21,34463.69140625
2023-08-22,34288.82812500
2023-08-23,34472.98046875
2023-08-24,34099.42187500
2023-08-25,34346.89843750
2023-08-28,34559.98046875
2023-08-29,34852.67187500
2023-08-30,34890.23828125
2023-08-31,34721.91015625
2023-09-01,34837.71093750
2023-09-05,34641.96875000
2023-09-06,34443.19140625
2023-09-07,34500.73046875
2023-09-08,34576.58984375
2023-09-11,34663.71875000
2023-09-12,34645.98828125
2023-09-13,34575.53125000
2023-09-14,34907.10937500
2023-09-15,34618.23828125
2023-09-18,34624.30078125
2023-09-19,34517.73046875
2023-09-20,34440.87890625
2023-09-21,34070.42187500
2023-09-22,33963.83984375
2023-09-25,34006.87890625
2023-09-26,33618.87890625
2023-09-27,33550.26953125
2023-09-28,33666.33984375
2023-09-29,33507.50000000
2023-10-02,33433.35156250
2023-10-03,33002.37890625
2023-10-04,33129.55078125
2023-10-05,33119.57031250
2023-10-06,33407.57812500
2023-10-09,33604.64843750
2023-10-10,33739.30078125
2023-10-11,33804.87109375
2023-10-12,33631.14062500
2023-10-13,33670.28906250
2023-10-16,33984.53906250
2023-10-17,33997.64843750
2023-10-18,33665.07812500
2023-10-19,33414.17187500
2023-10-20,33127.28125000
2023-10-23,32936.41015625
2023-10-24,33141.37890625
2023-10-25,33035.92968750
2023-10-26,32784.30078125
2023-10-27,32417.58984375
2023-10-30,32928.96093750
2023-10-31,33052.87109375
2023-11-01,33274.57812500
2023-11-02,33839.07812500
2023-11-03,34061.32031250
2023-11-06,34095.85937500
2023-11-07,34152.60156250
2023-11-08,34112.26953125
2023-11-09,33891.94140625
2023-11-10,34283.10156250
2023-11-13,34337.87109375
2023-11-14,34827.69921875
2023-11-15,34991.21093750
2023-11-16,34945.46875000
2023-11-17,34947.28125000
2023-11-20,35151.03906250
2023-11-21,35088.28906250
2023-11-22,35273.03125000
2023-11-24,35390.14843750
2023-11-27,35333.46875000
2023-11-28,35416.98046875
2023-11-29,35430.42187500
2023-11-30,35950.89062500
2023-12-01,36245.50000000
2023-12-04,36204.44140625
2023-12-05,36124.55859375
2023-12-06,36054.42968750
2023-12-07,36117.37890625
2023-12-08,36247.87109375
2023-12-11,36404.92968750
2023-12-12,36577.94140625
2023-12-13,37090.23828125
2023-12-14,37248.35156250
2023-12-15,37305.16015625
2023-12-18,37306.01953125
2023-12-19,37557.92187500
2023-12-20,37082.00000000
2023-12-21,37404.35156250
2023-12-22,37385.96875000
2023-12-26,37545.32812500
2023-12-27,37656.51953125
2023-12-28,37710.10156250
2023-12-29,37689.53906250
2024-01-02,37715.03906250
2024-01-03,37430.19140625
2024-01-04,37440.33984375
2024-01-05,37466.10937500
2024-01-08,37683.01171875
2024-01-09,37525.16015625
2024-01-10,37695.73046875
2024-01-11,37711.01953125
2024-01-12,37592.98046875
2024-01-16,37361.12109375
2024-01-17,37266.67187500
2024-01-18,37468.60937500
2024-01-19,37863.80078125
2024-01-22,38001.80859375
2024-01-23,37905.44921875
2024-01-24,37806.39062500
2024-01-25,38049.12890625
2024-01-26,38109.42968750
2024-01-29,38333.44921875
2024-01-30,38467.30859375
2024-01-31,38150.30078125
2024-02-01,38519.83984375
2024-02-02,38654.42187500
2024-02-05,38380.12109375
2024-02-06,38521.35937500
2024-02-07,38677.35937500
2024-02-08,38726.32812500
2024-02-09,38671.69140625
2024-02-12,38797.37890625
2024-02-13,38272.75000000
2024-02-14,38424.26953125
2024-02-15,38773.12109375
2024-02-16,38627.98828125
2024-02-20,38563.80078125
2024-02-21,38612.23828125
2024-02-22,39069.10937500
2024-02-23,39131.53125000
2024-02-26,39069.23046875
2024-02-27,38972.41015625
2024-02-28,38949.01953125
2024-02-29,38996.39062500
2024-03-01,39087.37890625
2024-03-04,38989.82812500
2024-03-05,38585.19140625
2024-03-06,38661.05078125
2024-03-07,38791.35156250
2024-03-08,38722.69140625
2024-03-11,38769.66015625
2024-03-12,39005.48828125
2024-03-13,39043.32031250
2024-03-14,38905.66015625
2024-03-15,38714.76953125
2024-03-18,38790.42968750
2024-03-19,39110.76171875
2024-03-20,39512.12890625
2024-03-21,39781.37109375
2024-03-22,39475.89843750
2024-03-25,39313.64062500
2024-03-26,39282.32812500
2024-03-27,39760.07812500
2024-03-28,39807.37109375
2024-04-01,39566.85156250
2024-04-02,39170.23828125
2024-04-03,39127.14062500
2024-04-04,38596.98046875
2024-04-05,38904.03906250
2024-04-08,38892.80078125
2024-04-09,38883.67187500
2024-04-10,38461.51171875
2024-04-11,38459.07812500
2024-04-12,37983.23828125
2024-04-15,37735.10937500
2024-04-16,37798.96875000
2024-04-17,37753.30859375
2024-04-18,37775.37890625
2024-04-19,37986.39843750
2024-04-22,38239.98046875
2024-04-23,38503.69140625
2024-04-24,38460.92187500
2024-04-25,38085.80078125
2024-04-26,38239.66015625
2024-04-29,38386.08984375
2024-04-30,37815.92187500
2024-05-01,37903.28906250
2024-05-02,38225.66015625
2024-05-03,38675.67968750
2024-05-06,38852.26953125
2024-05-07,38884.26171875
2024-05-08,39056.39062500
2024-05-09,39387.76171875
2024-05-10,39512.83984375
2024-05-13,39431.51171875
2024-05-14,39558.10937500
2024-05-15,39908.00000000
2024-05-16,39869.37890625
2024-05-17,40003.58984375
2024-05-20,39806.76953125
2024-05-21,39872.98828125
2024-05-22,39671.03906250
2024-05-23,39065.26171875
2024-05-24,39069.58984375
2024-05-28,38852.85937500
2024-05-29,38441.53906250
2024-05-30,38111.48046875
2024-05-31,38686.32031250
2024-06-03,38571.03125000
2024-06-04,38711.28906250
2024-06-05,38807.32812500
2024-06-06,38886.17187500
2024-06-07,38798.98828125
2024-06-10,38868.03906250
2024-06-11,38747.42187500
2024-06-12,38712.21093750
2024-06-13,38647.10156250
2024-06-14,38589.16015625
2024-06-17,38778.10156250
2024-06-18,38834.85937500
2024-06-20,39134.76171875
2024-06-21,39150.32812500
2024-06-24,39411.21093750
2024-06-25,39112.16015625
2024-06-26,39127.80078125
2024-06-27,39164.05859375
2024-06-28,39118.85937500
2024-07-01,39169.51953125
2024-07-02,39331.85156250
2024-07-03,39308.00000000
2024-07-05,39375.87109375
2024-07-08,39344.78906250
2024-07-09,39291.96875000
2024-07-10,39721.35937500
2024-07-11,39753.75000000
2024-07-12,40000.89843750
2024-07-15,40211.71875000
2024-07-16,40954.48046875
2024-07-17,41198.07812500
2024-07-18,40665.01953125
2024-07-19,40287.53125000
2024-07-22,40415.44140625
2024-07-23,40358.08984375
2024-07-24,39853.87109375
2024-07-25,39935.07031250
2024-07-26,40589.33984375
2024-07-29,40539.92968750
2024-07-30,40743.32812500
2024-07-31,40842.78906250
2024-08-01,40347.96875000
2024-08-02,39737.26171875
2024-08-05,38703.26953125
2024-08-06,38997.66015625
2024-08-07,38763.44921875
2024-08-08,39446.48828125
2024-08-09,39497.53906250
2024-08-12,39357.01171875
2024-08-13,39765.64062500
2024-08-14,40008.39062500
2024-08-15,40563.05859375
2024-08-16,40659.76171875
2024-08-19,40896.53125000
2024-08-20,40834.96875000
2024-08-21,40890.48828125
2024-08-22,40712.78125000
2024-08-23,41175.07812500
2024-08-26,41240.51953125
2024-08-27,41250.50000000
2024-08-28,41091.42187500
2024-08-29,41335.05078125
2024-08-30,41563.07812500
2024-09-03,40936.92968750
2024-09-04,40974.96875000
2024-09-05,40755.75000000
2024-09-06,40345.41015625
2024-09-09,40829.58984375
2024-09-10,40736.96093750
2024-09-11,40861.71093750
2024-09-12,41096.76953125
2024-09-13,41393.78125000
2024-09-16,41622.07812500
2024-09-17,41606.17968750
2024-09-18,41503.10156250
2024-09-19,42025.19140625
2024-09-20,42063.35937500
2024-09-23,42124.64843750
2024-09-24,42208.21875000
2024-09-25,41914.75000000
2024-09-26,42175.10937500
2024-09-27,42313.00000000
2024-09-30,42330.14843750
2024-10-01,42156.96875000
2024-10-02,42196.51953125
2024-10-03,42011.58984375
2024-10-04,42352.75000000
2024-10-07,41954.23828125
2024-10-08,42080.37109375
2024-10-09,42512.00000000
2024-10-10,42454.12109375
2024-10-11,42863.85937500
2024-10-14,43065.21875000
2024-10-15,42740.42187500
2024-10-16,43077.69921875
2024-10-17,43239.05078125
2024-10-18,43275.91015625
2024-10-21,42931.60156250
2024-10-22,42924.89062500
2024-10-23,42514.94921875
2024-10-24,42374.35937500
2024-10-25,42114.39843750
2024-10-28,42387.57031250
2024-10-29,42233.05078125
2024-10-30,42141.53906250
2024-10-31,41763.46093750
2024-11-01,42052.19140625
2024-11-04,41794.60156250
2024-11-05,42221.87890625
2024-11-06,43729.92968750
2024-11-07,43729.33984375
2024-11-08,43988.98828125
2024-11-11,44293.12890625
2024-11-12,43910.98046875
2024-11-13,43958.19140625
2024-11-14,43750.85937500
2024-11-15,43444.98828125
2024-11-18,43389.60156250
2024-11-19,43268.94140625
2024-11-20,43408.46875000
2024-11-21,43870.35156250
2024-11-22,44296.51171875
2024-11-25,44736.57031250
2024-11-26,44860.30859375
2024-11-27,44722.05859375
2024-11-29,44910.64843750
2024-12-02,44782.00000000
2024-12-03,44705.53125000
2024-12-04,45014.03906250
2024-12-05,44765.71093750
2024-12-06,44642.51953125
2024-12-09,44401.92968750
2024-12-10,44247.82812500
2024-12-11,44148.55859375
2024-12-12,43914.12109375
2024-12-13,43828.05859375
2024-12-16,43717.48046875
2024-12-17,43449.89843750
2024-12-18,42326.87109375
2024-12-19,42342.23828125
2024-12-20,42840.26171875
2024-12-23,42906.94921875
2024-12-24,43297.03125000
2024-12-26,43325.80078125
2024-12-27,42992.21093750
2024-12-30,42573.73046875
2024-12-31,42544.21875000
2025-01-02,42392.26953125
2025-01-03,42732.12890625
2025-01-06,42706.55859375
2025-01-07,42528.35937500
2025-01-08,42635.19921875
2025-01-10,41938.44921875
2025-01-13,42297.12109375
2025-01-14,42518.28125000
2025-01-15,43221.55078125
2025-01-16,43153.12890625
2025-01-17,43487.82812500
2025-01-21,44025.80859375
2025-01-22,44156.73046875
2025-01-23,44565.07031250
2025-01-24,44424.25000000
2025-01-27,44713.57812500
2025-01-28,44850.35156250
2025-01-29,44713.51953125
2025-01-30,44882.12890625
2025-01-31,44544.66015625
2025-02-03,44421.91015625
2025-02-04,44556.03906250
2025-02-05,44873.28125000
2025-02-06,44747.62890625
2025-02-07,44303.39843750
2025-02-10,44470.41015625
2025-02-11,44593.64843750
2025-02-12,44368.55859375
2025-02-13,44711.42968750
2025-02-14,44546.07812500
2025-02-18,44556.33984375
2025-02-19,44627.58984375
2025-02-20,44176.64843750
2025-02-21,43428.01953125
2025-02-24,43461.21093750
2025-02-25,43621.16015625
2025-02-26,43433.12109375
2025-02-27,43239.50000000
2025-02-28,43840.91015625
2025-03-03,43191.23828125
2025-03-04,42520.98828125
2025-03-05,43006.58984375
2025-03-06,42579.07812500
2025-03-07,42801.71875000
2025-03-10,41911.71093750
2025-03-11,41433.48046875
2025-03-12,41350.92968750
2025-03-13,40813.57031250
2025-03-14,41488.19140625
2025-03-17,41841.62890625
2025-03-18,41581.30859375
2025-03-19,41964.62890625
2025-03-20,41953.32031250
2025-03-21,41985.35156250
2025-03-24,42583.32031250
2025-03-25,42587.50000000
2025-03-26,42454.78906250
2025-03-27,42299.69921875
2025-03-28,41583.89843750
2025-03-31,42001.76171875
2025-04-01,41989.96093750
2025-04-02,42225.32031250
2025-04-03,40545.92968750
2025-04-04,38314.85937500
2025-04-07,37965.60156250
2025-04-08,37645.58984375
2025-04-09,40608.44921875
2025-04-10,39593.66015625
2025-04-11,40212.71093750
2025-04-14,40524.78906250
2025-04-15,40368.96093750
2025-04-16,39669.39062500
2025-04-17,39142.23046875
2025-04-21,38170.41015625
2025-04-22,39186.98046875
2025-04-23,39606.57031250
2025-04-24,40093.39843750
2025-04-25,40113.50000000
2025-04-28,40227.58984375
2025-04-29,40527.62109375
2025-04-30,40669.35937500
2025-05-01,40752.96093750
2025-05-02,41317.42968750
2025-05-05,41218.82812500
2025-05-06,40829.00000000
2025-05-07,41113.96875000
2025-05-08,41368.44921875
2025-05-09,41249.37890625
2025-05-12,42410.10156250
2025-05-13,42140.42968750
2025-05-14,42051.05859375
2025-05-15,42322.75000000
2025-05-16,42654.73828125
2025-05-19,42792.07031250
2025-05-20,42677.23828125
2025-05-21,41860.44140625
2025-05-22,41859.08984375
2025-05-23,41603.07031250
2025-05-27,42343.64843750
2025-05-28,42098.69921875
2025-05-29,42215.73046875
2025-05-30,42270.07031250
2025-06-02,42305.48046875
2025-06-03,42519.64062500
2025-06-04,42427.73828125
2025-06-05,42319.73828125
2025-06-06,42762.87109375
2025-06-09,42761.76171875
2025-06-10,42866.87109375
2025-06-11,42865.76953125
2025-06-12,42967.62109375
2025-06-13,42197.78906250
2025-06-16,42515.08984375
2025-06-17,42215.80078125
2025-06-18,42171.66015625
2025-06-20,42206.82031250
2025-06-23,42581.78125000
2025-06-24,43089.01953125
2025-06-25,42982.42968750
2025-06-26,43386.83984375
2025-06-27,43819.26953125
2025-06-30,44094.76953125
2025-07-01,44494.94140625
2025-07-02,44484.42187500
2025-07-03,44828.53125000
2025-07-07,44406.35937500
2025-07-08,44240.76171875
2025-07-09,44458.30078125
2025-07-10,44650.64062500
2025-07-11,44371.51171875
2025-07-14,44459.64843750
2025-07-15,44023.28906250
2025-07-16,44254.78125000
2025-07-17,44484.48828125
2025-07-18,44342.19140625
2025-07-21,44323.07031250
2025-07-22,44502.44140625
2025-07-23,45010.28906250
2025-07-24,44693.91015625
2025-07-25,44901.92187500
2025-07-28,44837.55859375
2025-07-29,44632.98828125
2025-07-30,44461.28125000
2025-07-31,44130.98046875
2025-08-01,43588.57812500
2025-08-04,44173.64062500
2025-08-05,44111.73828125
2025-08-06,44193.12109375
2025-08-07,43968.64062500
2025-08-08,44175.60937500
2025-08-11,43975.08984375
2025-08-12,44458.60937500
2025-08-13,44922.26953125
2025-08-14,44911.26171875
2025-08-15,44946.12109375
2025-08-18,44911.82031250
2025-08-19,44922.26953125
2025-08-20,44938.30859375
2025-08-21,44785.50000000
2025-08-22,45631.73828125
2025-08-25,45282.46875000
2025-08-26,45418.07031250
2025-08-27,45565.23046875
2025-08-28,45636.89843750
2025-08-29,45544.87890625
2025-09-02,45295.80859375
2025-09-03,45271.23046875
2025-09-04,45621.28906250
2025-09-05,45400.85937500
2025-09-08,45514.94921875
2025-09-09,45711.33984375
2025-09-10,45490.92187500
